 Compound CID,Name,Synonyms,Molecular Weight,Molecular Formula,Polar Area,Complexity,XLogP,Heavy Atom Count,H-Bond Donor Count,H-Bond Acceptor Count,Rotatable Bond Count,InChI,SMILES,InChIKey,IUPAC Name,Exact Mass,Monoisotopic Mass,Charge,Covalent Unit Count,Isotopic Atom Count,Total Atom Stereo Count,Defined Atom Stereo Count,Undefined Atom Stereo Count,Total Bond Stereo Count,Defined Bond Stereo Count,Undefined Bond Stereo Count,Linked PubChem Literature Count,Linked PubChem Patent Count,Linked PubChem Patent Family Count,MeSH Headings,Annotation Content,Annotation Type Count,Linked BioAssays,Create Date,Data Source,Data Source Category,Tagged by PubChem
168476141,Sos1-IN-16,SOS1-IN-16|HY-153989|CS-0882343|2930763-85-0,552.600,C30H31F3N4O3,87.600,836.000,5.000,40,2,9,9,"InChI=1S/C30H31F3N4O3/c1-17(22-7-6-8-24(28(22)31)30(32,33)16-38)34-29-23-14-20(9-11-25(23)35-18(2)36-29)19-10-12-26(40-5)21(13-19)15-27(39)37(3)4/h6-14,17,38H,15-16H2,1-5H3,(H,34,35,36)/t17-/m1/s1",CC1=NC2=C(C=C(C=C2)C3=CC(=C(C=C3)OC)CC(=O)N(C)C)C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(CO)(F)F)F,DQSVSGIAKXFJQY-QGZVFWFLSA-N,"2-[5-[4-[[(1R)-1-[3-(1,1-difluoro-2-hydroxyethyl)-2-fluorophenyl]ethyl]amino]-2-methylquinazolin-6-yl]-2-methoxyphenyl]-N,N-dimethylacetamide",552.235,552.235,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20230905,AbaChemScene|BLD Pharm|MedChemexpress MCE|TargetMol,Chemical Vendors,""
171714026,SOS1 Ligand intermediate-5,SOS1 Ligand intermediate-5|HY-161655|CS-1070833,489.500,C24H26F3N5O3,121.000,830.000,3.700,35,3,10,5,"InChI=1S/C24H26F3N5O3/c1-12(15-7-16(24(25,26)27)9-17(28)8-15)31-20-19-10-18(13-3-5-14(6-4-13)23(34)35)22(33)32(2)21(19)30-11-29-20/h7-14H,3-6,28H2,1-2H3,(H,34,35)(H,29,30,31)/t12-,13?,14?/m1/s1",C[C@H](C1=CC(=CC(=C1)N)C(F)(F)F)NC2=C3C=C(C(=O)N(C3=NC=N2)C)C4CCC(CC4)C(=O)O,NUDCVKWWUVPPGS-IYXRBSQSSA-N,"4-[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-8-methyl-7-oxopyrido[2,3-d]pyrimidin-6-yl]cyclohexane-1-carboxylic acid",489.199,489.199,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20240704,AbaChemScene|MedChemexpress MCE,Chemical Vendors,""
149756022,SOS1 Ligand intermediate-1,SOS1 Ligand intermediate-1|SCHEMBL22527174|HY-49514,431.600,C22H29N3O4S,120.000,618.000,3.000,30,2,6,6,"InChI=1S/C22H29N3O4S/c1-13(15-6-8-16(9-7-15)19-14(2)23-12-30-19)24-20(27)18-10-17(26)11-25(18)21(28)29-22(3,4)5/h6-9,12-13,17-18,26H,10-11H2,1-5H3,(H,24,27)/t13-,17-,18-/m0/s1",CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@@H](CN3C(=O)OC(C)(C)C)O,BEGACMXKHPNZQU-KKXDTOCCSA-N,"tert-butyl (2S,4S)-4-hydroxy-2-[[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]carbamoyl]pyrrolidine-1-carboxylate",431.188,431.188,0,1,0,3,3,0,0,0,0,0,12,2,"",Patents,1,"",20200812,Google Patents|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
169448771,SOS1 agonist-1,"SOS1 agonist-1|2245237-61-8|HY-153606|F96255|TERT-BUTYL 6-(4-BROMO-6-CHLORO-1-(4-FLUORO-3,5-DIMETHYLBENZYL)-1H-BENZO[D]IMIDAZOL-2-YL)-2,6-DIAZASPIRO[3.3]HEPTANE-2-CARBOXYLATE",563.900,C26H29BrClFN4O2,50.600,789.000,6.200,35,0,5,5,"InChI=1S/C26H29BrClFN4O2/c1-15-6-17(7-16(2)21(15)29)10-33-20-9-18(28)8-19(27)22(20)30-23(33)31-11-26(12-31)13-32(14-26)24(34)35-25(3,4)5/h6-9H,10-14H2,1-5H3",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)Br)N=C2N4CC5(C4)CN(C5)C(=O)OC(C)(C)C,VXKBOSGNBGMADK-UHFFFAOYSA-N,"tert-butyl 6-[4-bromo-6-chloro-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-2-yl]-2,6-diazaspiro[3.3]heptane-2-carboxylate",562.115,562.115,0,1,0,0,0,0,0,0,0,0,0,0,"",Classification,1,"",20231209,"10X CHEM|A2B Chem|Amadis Chemical|AstaTech, Inc.|MedChemexpress MCE|MolPort|TargetMol",Chemical Vendors,""
171714276,Sos1/egfr-IN-1,SOS1/EGFR-IN-1|HY-158310|CS-1051905,397.400,C22H24FN3O3,65.500,508.000,4.200,29,1,7,6,"InChI=1S/C22H24FN3O3/c1-14(15-4-3-5-16(23)10-15)26-22-18-11-21(29-17-6-8-28-9-7-17)20(27-2)12-19(18)24-13-25-22/h3-5,10-14,17H,6-9H2,1-2H3,(H,24,25,26)/t14-/m1/s1",C[C@H](C1=CC(=CC=C1)F)NC2=NC=NC3=CC(=C(C=C32)OC4CCOCC4)OC,ZHVASSKARGGGPC-CQSZACIVSA-N,N-[(1R)-1-(3-fluorophenyl)ethyl]-7-methoxy-6-(oxan-4-yloxy)quinazolin-4-amine,397.18,397.18,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20240704,AbaChemScene|MedChemexpress MCE|Probes & Drugs portal,Chemical Vendors|Research and Development,""
169494169,PROTAC SOS1 degrader-1 (TFA),PROTAC SOS1 degrader-1 (TFA)|HY-145737A|CS-0909082,1165.800,C59H77ClF4N10O6S,217.000,1930.000,"",81,5,17,20,"InChI=1S/C57H76ClFN10O4S.C2HF3O2/c1-36-24-40(25-37(2)49(36)59)29-69-46-27-43(58)26-45(50(46)64-55(69)67-33-57(34-67)31-60-32-57)66-22-20-65(21-23-66)19-13-11-9-8-10-12-14-48(71)63-52(56(5,6)7)54(73)68-30-44(70)28-47(68)53(72)62-38(3)41-15-17-42(18-16-41)51-39(4)61-35-74-51;3-2(4,5)1(6)7/h15-18,24-27,35,38,44,47,52,60,70H,8-14,19-23,28-34H2,1-7H3,(H,62,72)(H,63,71);(H,6,7)/t38-,44+,47-,52+;/m0./s1",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)N4CCN(CC4)CCCCCCCCC(=O)N[C@H](C(=O)N5C[C@@H](C[C@H]5C(=O)N[C@@H](C)C6=CC=C(C=C6)C7=C(N=CS7)C)O)C(C)(C)C)N=C2N8CC9(C8)CNC9.C(=O)(C(F)(F)F)O,JNOOFFJZFLFLJN-CTTXDXGYSA-N,"(2S,4R)-1-[(2S)-2-[9-[4-[6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-4-yl]piperazin-1-yl]nonanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide;2,2,2-trifluoroacetic acid",1164.54,1164.54,0,2,0,4,4,0,0,0,0,0,0,0,"",Classification,1,"",20240111,AbaChemScene|eMolecules|MedChemexpress MCE|MolPort|Probes & Drugs portal,Chemical Vendors|Research and Development,""
169494180,(4S)-PROTAC SOS1 degrader-1 (diTFA),(4S)-PROTAC SOS1 degrader-1 (diTFA)|HY-144657A|CS-0909503,1279.800,C61H78ClF7N10O8S,254.000,1930.000,"",88,6,22,20,"InChI=1S/C57H76ClFN10O4S.2C2HF3O2/c1-36-24-40(25-37(2)49(36)59)29-69-46-27-43(58)26-45(50(46)64-55(69)67-33-57(34-67)31-60-32-57)66-22-20-65(21-23-66)19-13-11-9-8-10-12-14-48(71)63-52(56(5,6)7)54(73)68-30-44(70)28-47(68)53(72)62-38(3)41-15-17-42(18-16-41)51-39(4)61-35-74-51;2*3-2(4,5)1(6)7/h15-18,24-27,35,38,44,47,52,60,70H,8-14,19-23,28-34H2,1-7H3,(H,62,72)(H,63,71);2*(H,6,7)/t38-,44-,47-,52+;;/m0../s1",CC1=CC(=CC(=C1F)C)CN2C3=C(C(=CC(=C3)Cl)N4CCN(CC4)CCCCCCCCC(=O)N[C@H](C(=O)N5C[C@H](C[C@H]5C(=O)N[C@@H](C)C6=CC=C(C=C6)C7=C(N=CS7)C)O)C(C)(C)C)N=C2N8CC9(C8)CNC9.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,CNJJYQQPBKEPRD-YIUAKMFBSA-N,"(2S,4S)-1-[(2S)-2-[9-[4-[6-chloro-2-(2,6-diazaspiro[3.3]heptan-2-yl)-1-[(4-fluoro-3,5-dimethylphenyl)methyl]benzimidazol-4-yl]piperazin-1-yl]nonanoylamino]-3,3-dimethylbutanoyl]-4-hydroxy-N-[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]pyrrolidine-2-carboxamide;2,2,2-trifluoroacetic acid",1278.53,1278.53,0,3,0,4,4,0,0,0,0,0,0,0,"",Classification,1,"",20240111,AbaChemScene|MedChemexpress MCE|MolPort|Probes & Drugs portal,Chemical Vendors|Research and Development,""
155190085,SOS1 Ligand intermediate-2,"SOS1 Ligand intermediate-2|SCHEMBL22527227|HY-49515|2380273-24-3|tert-Butyl ((S)-1-((2S,4S)-4-hydroxy-2-(((S)-1-(4-(4-methylthiazol-5-yl)phenyl)ethyl)carbamoyl)pyrrolidin-1-yl)-3,3-dimethyl-1-oxobutan-2-yl)carbamate",544.700,C28H40N4O5S,149.000,849.000,4.100,38,3,7,9,"InChI=1S/C28H40N4O5S/c1-16(18-9-11-19(12-10-18)22-17(2)29-15-38-22)30-24(34)21-13-20(33)14-32(21)25(35)23(27(3,4)5)31-26(36)37-28(6,7)8/h9-12,15-16,20-21,23,33H,13-14H2,1-8H3,(H,30,34)(H,31,36)/t16-,20-,21-,23+/m0/s1",CC1=C(SC=N1)C2=CC=C(C=C2)[C@H](C)NC(=O)[C@@H]3C[C@@H](CN3C(=O)[C@H](C(C)(C)C)NC(=O)OC(C)(C)C)O,KSJZUBOFCXMSQT-NGXQKHRBSA-N,"tert-butyl N-[(2S)-1-[(2S,4S)-4-hydroxy-2-[[(1S)-1-[4-(4-methyl-1,3-thiazol-5-yl)phenyl]ethyl]carbamoyl]pyrrolidin-1-yl]-3,3-dimethyl-1-oxobutan-2-yl]carbamate",544.272,544.272,0,1,0,4,4,0,0,0,0,0,6,2,"",Patents,1,"",20201219,BLD Pharm|eMolecules|Google Patents|MedChemexpress MCE|PATENTSCOPE (WIPO)|SureChEMBL,Chemical Vendors|Curation Efforts|Governmental Organizations|Research and Development,""
172676857,Sos1-IN-17,SOS1-IN-17|HY-168716,541.600,C29H34F3N5O2,70.600,829.000,5.300,39,1,9,6,"InChI=1S/C29H34F3N5O2/c1-16(2)36-10-8-19(9-11-36)29(38)37-12-13-39-25-15-23-22(14-24(25)37)28(35-18(4)34-23)33-17(3)20-6-5-7-21(26(20)30)27(31)32/h5-7,14-17,19,27H,8-13H2,1-4H3,(H,33,34,35)/t17-/m1/s1",CC1=NC2=CC3=C(C=C2C(=N1)N[C@H](C)C4=C(C(=CC=C4)C(F)F)F)N(CCO3)C(=O)C5CCN(CC5)C(C)C,CQYJSJVANVKWLD-QGZVFWFLSA-N,"[4-[[(1R)-1-[3-(difluoromethyl)-2-fluorophenyl]ethyl]amino]-2-methyl-7,8-dihydropyrimido[5,4-g][1,4]benzoxazin-6-yl]-(1-propan-2-ylpiperidin-4-yl)methanone",541.266,541.266,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20250307,MedChemexpress MCE,Chemical Vendors,""
168475935,PROTAC SOS1 degrader-4,PROTAC SOS1 degrader-4|HY-153674|CS-0834627,993.600,C53H65ClN8O7S,183.000,1980.000,7.200,70,2,11,10,"InChI=1S/C53H65ClN8O7S/c1-33(39-5-4-6-47-40(39)16-28-70(47,67)68)55-49-42-30-41(46(69-3)31-44(42)56-34(2)57-49)36-7-9-37(10-8-36)50(64)61-26-24-59(25-27-61)32-35-13-17-53(18-14-35)19-22-60(23-20-53)51(65)38-11-12-43(54)45(29-38)62-21-15-48(63)58-52(62)66/h4-6,11-12,29-31,33,35-37H,7-10,13-28,32H2,1-3H3,(H,55,56,57)(H,58,63,66)/t33-,36?,37?/m1/s1",CC1=NC2=CC(=C(C=C2C(=N1)N[C@H](C)C3=C4CCS(=O)(=O)C4=CC=C3)C5CCC(CC5)C(=O)N6CCN(CC6)CC7CCC8(CC7)CCN(CC8)C(=O)C9=CC(=C(C=C9)Cl)N1CCC(=O)NC1=O)OC,QLIJLLCHYQJSSC-SSMFHXMXSA-N,"1-[2-chloro-5-[9-[[4-[4-[4-[[(1R)-1-(1,1-dioxo-2,3-dihydro-1-benzothiophen-4-yl)ethyl]amino]-7-methoxy-2-methylquinazolin-6-yl]cyclohexanecarbonyl]piperazin-1-yl]methyl]-3-azaspiro[5.5]undecane-3-carbonyl]phenyl]-1,3-diazinane-2,4-dione",992.439,992.439,0,1,0,1,1,0,0,0,0,0,0,0,"",Patents,1,"",20230905,AbaChemScene|MedChemexpress MCE|PATENTSCOPE (WIPO),Chemical Vendors|Governmental Organizations,""
171391874,SOS1 Ligand intermediate-3,SOS1 Ligand intermediate-3|HY-161452|CS-1049519,460.500,C24H27F3N4O2,82.300,639.000,4.400,33,2,9,6,"InChI=1S/C24H27F3N4O2/c1-13(15-7-16(24(25,26)27)9-17(28)8-15)6-20-19-10-23(33-18-4-5-29-12-18)22(32-3)11-21(19)31-14(2)30-20/h7-11,13,18,29H,4-6,12,28H2,1-3H3/t13-,18-/m0/s1",CC1=NC2=CC(=C(C=C2C(=N1)C[C@H](C)C3=CC(=CC(=C3)N)C(F)(F)F)O[C@H]4CCNC4)OC,LYAINEDDZVLPIU-UGSOOPFHSA-N,3-[(2S)-1-[7-methoxy-2-methyl-6-[(3S)-pyrrolidin-3-yl]oxyquinazolin-4-yl]propan-2-yl]-5-(trifluoromethyl)aniline,460.209,460.209,0,1,0,2,2,0,0,0,0,0,0,0,"",Classification,1,"",20240530,AbaChemScene|MedChemexpress MCE,Chemical Vendors,""
171714024,PROTAC SOS1 degrader-10,PROTAC SOS1 degrader-10|HY-161654|CS-1070257,969.100,C51H63F3N10O6,187.000,1930.000,5.700,70,3,14,10,"InChI=1S/C51H63F3N10O6/c1-31(36-24-37(51(52,53)54)27-38(55)25-36)58-44-40-28-39(48(68)60(2)45(40)57-30-56-44)33-4-6-34(7-5-33)46(66)63-22-20-61(21-23-63)29-32-10-13-50(14-11-32)15-18-62(19-16-50)47(67)35-8-9-42(70-3)41(26-35)64-17-12-43(65)59-49(64)69/h8-9,24-28,30-34H,4-7,10-23,29,55H2,1-3H3,(H,56,57,58)(H,59,65,69)/t31-,33?,34?/m1/s1",C[C@H](C1=CC(=CC(=C1)N)C(F)(F)F)NC2=C3C=C(C(=O)N(C3=NC=N2)C)C4CCC(CC4)C(=O)N5CCN(CC5)CC6CCC7(CC6)CCN(CC7)C(=O)C8=CC(=C(C=C8)OC)N9CCC(=O)NC9=O,FUTHCLUTRFIAKK-PGSGNUMESA-N,"1-[5-[9-[[4-[4-[4-[[(1R)-1-[3-amino-5-(trifluoromethyl)phenyl]ethyl]amino]-8-methyl-7-oxopyrido[2,3-d]pyrimidin-6-yl]cyclohexanecarbonyl]piperazin-1-yl]methyl]-3-azaspiro[5.5]undecane-3-carbonyl]-2-methoxyphenyl]-1,3-diazinane-2,4-dione",968.488,968.488,0,1,0,1,1,0,0,0,0,0,0,0,"",Classification,1,"",20240704,AbaChemScene|MedChemexpress MCE,Chemical Vendors,""
134817196,SOS1 activator 17,SOS1 activator 17|2228955-02-8,496.400,C26H27Cl2N5O,81.200,743.000,3.900,34,3,3,5,"InChI=1S/C26H27Cl2N5O/c27-19-2-4-24-22(6-19)16(9-30-24)10-32-11-17-13-33(14-18(17)12-32)26(34)23(29)5-15-8-31-25-7-20(28)1-3-21(15)25/h1-4,6-9,17-18,23,30-31H,5,10-14,29H2/t17?,18?,23-/m1/s1",C1C2CN(CC2CN1CC3=CNC4=C3C=C(C=C4)Cl)C(=O)[C@@H](CC5=CNC6=C5C=CC(=C6)Cl)N,VSYAAFJHDSVRBY-QPFKGPCDSA-N,"(2R)-2-amino-3-(6-chloro-1H-indol-3-yl)-1-[2-[(5-chloro-1H-indol-3-yl)methyl]-1,3,3a,4,6,6a-hexahydropyrrolo[3,4-c]pyrrol-5-yl]propan-1-one",495.159,495.159,0,1,0,3,1,2,0,0,0,0,0,0,"","",0,"",20181002,DC Chemicals|Starshine Chemical,Chemical Vendors,""
171714347,PROTAC SOS1 degrader-9,PROTAC SOS1 degrader-9|HY-161636|CS-1054689,894.100,C51H63N11O4,171.000,1760.000,5.600,66,2,11,9,"InChI=1S/C51H63N11O4/c1-33-8-9-39(28-44(33)62-21-14-46(63)55-50(62)66)49(65)60-22-17-51(18-23-60)15-10-37(11-16-51)32-58-19-12-38(13-20-58)48(64)61-26-24-59(25-27-61)45-29-42-43(31-53-45)36(4)56-57-47(42)54-35(3)41-7-5-6-40(30-52)34(41)2/h5-9,28-29,31,35,37-38H,10-27,32H2,1-4H3,(H,54,57)(H,55,63,66)/t35-/m1/s1",CC1=C(C=C(C=C1)C(=O)N2CCC3(CCC(CC3)CN4CCC(CC4)C(=O)N5CCN(CC5)C6=NC=C7C(=NN=C(C7=C6)N[C@H](C)C8=CC=CC(=C8C)C#N)C)CC2)N9CCC(=O)NC9=O,QRDHISPGPZTONZ-PGUFJCEWSA-N,"3-[(1R)-1-[[7-[4-[1-[[3-[3-(2,4-dioxo-1,3-diazinan-1-yl)-4-methylbenzoyl]-3-azaspiro[5.5]undecan-9-yl]methyl]piperidine-4-carbonyl]piperazin-1-yl]-4-methylpyrido[3,4-d]pyridazin-1-yl]amino]ethyl]-2-methylbenzonitrile",893.506,893.506,0,1,0,1,1,0,0,0,0,0,0,0,"","",0,"",20240704,AbaChemScene|MedChemexpress MCE|TargetMol,Chemical Vendors,""
171714345,SOS1 Ligand intermediate-4,SOS1 Ligand intermediate-4|HY-161635|CS-1054685,498.600,C28H34N8O,110.000,816.000,2.500,37,2,8,5,"InChI=1S/C28H34N8O/c1-18-22(16-29)5-4-6-23(18)19(2)32-27-24-15-26(31-17-25(24)20(3)33-34-27)35-11-13-36(14-12-35)28(37)21-7-9-30-10-8-21/h4-6,15,17,19,21,30H,7-14H2,1-3H3,(H,32,34)/t19-/m1/s1",CC1=C(C=CC=C1[C@@H](C)NC2=NN=C(C3=CN=C(C=C32)N4CCN(CC4)C(=O)C5CCNCC5)C)C#N,SQUBWJWTQNOQBD-LJQANCHMSA-N,"2-methyl-3-[(1R)-1-[[4-methyl-7-[4-(piperidine-4-carbonyl)piperazin-1-yl]pyrido[3,4-d]pyridazin-1-yl]amino]ethyl]benzonitrile",498.286,498.286,0,1,0,1,1,0,0,0,0,0,0,0,"","",0,"",20240704,AbaChemScene|MedChemexpress MCE,Chemical Vendors,""
171714344,PROTAC SOS1 degrader-8,PROTAC SOS1 degrader-8|HY-161634|CS-1054675,914.500,C50H60ClN11O4,171.000,1760.000,5.800,66,2,11,9,"InChI=1S/C50H60ClN11O4/c1-32-38(29-52)5-4-6-39(32)33(2)54-46-40-28-44(53-30-41(40)34(3)56-57-46)59-23-25-61(26-24-59)47(64)36-11-18-58(19-12-36)31-35-9-14-50(15-10-35)16-21-60(22-17-50)48(65)37-7-8-42(51)43(27-37)62-20-13-45(63)55-49(62)66/h4-8,27-28,30,33,35-36H,9-26,31H2,1-3H3,(H,54,57)(H,55,63,66)/t33-/m1/s1",CC1=C(C=CC=C1[C@@H](C)NC2=NN=C(C3=CN=C(C=C32)N4CCN(CC4)C(=O)C5CCN(CC5)CC6CCC7(CC6)CCN(CC7)C(=O)C8=CC(=C(C=C8)Cl)N9CCC(=O)NC9=O)C)C#N,KBCQCVJMVHCNQU-MGBGTMOVSA-N,"3-[(1R)-1-[[7-[4-[1-[[3-[4-chloro-3-(2,4-dioxo-1,3-diazinan-1-yl)benzoyl]-3-azaspiro[5.5]undecan-9-yl]methyl]piperidine-4-carbonyl]piperazin-1-yl]-4-methylpyrido[3,4-d]pyridazin-1-yl]amino]ethyl]-2-methylbenzonitrile",913.452,913.452,0,1,0,1,1,0,0,0,0,0,0,0,"","",0,"",20240704,AbaChemScene|MedChemexpress MCE|TargetMol,Chemical Vendors,""
